latitude,longitude,iri_value,road_name
34.0522,-118.2437,2.8,Main St
34.0530,-118.2500,4.2,Broadway
34.0540,-118.2350,3.1,S Spring St
34.0480,-118.2550,6.5,W 7th St
34.0600,-118.2380,1.8,N Broadway
34.0450,-118.2600,5.3,W Olympic Blvd
34.0560,-118.2300,7.2,E 1st St
34.0505,-118.2650,3.9,S Figueroa St
34.0620,-118.2480,2.4,N Main St
34.0490,-118.2420,4.8,S San Pedro St
34.0575,-118.2550,3.5,W Temple St
34.0430,-118.2380,6.1,E 9th St
34.0650,-118.2350,2.1,N Spring St
34.0510,-118.2700,5.7,W Pico Blvd
34.0470,-118.2300,7.8,E 4th St
34.0590,-118.2620,1.5,Sunset Blvd
34.0540,-118.2200,4.5,Alameda St
34.0500,-118.2750,3.3,S Grand Ave
34.0630,-118.2420,2.6,N Hill St
34.0460,-118.2500,5.9,W 8th St
